subject,gender,trial,shift,max_response,mean_response,slope,p_value
36,M,124,-2,16.99354204,10.66359008,0.000521554,0.866558039
36,M,125,-1,8.502429737,3.807898537,-0.025838434,0
36,M,126,1,12.53413966,6.511766839,0.027133296,0
36,M,127,-1,14.7534397,6.453291648,0.0358379,0
36,M,128,2,10.88064558,5.144074162,0.034469771,0
36,M,129,0,28.4149743,18.2041561,0.054513048,0
36,M,130,-2,36.94603486,25.00652856,0.107789673,0
36,M,131,1,13.26613062,4.70326469,0.014487108,3.31245E-07
36,M,132,-1,24.08566859,15.01162763,0.061966123,0
36,M,133,0,22.66141157,7.02289083,0.030986058,4.9718E-12
36,M,134,2,12.812048,4.474223227,-0.022676114,1.55209E-13
36,M,135,-2,11.51601972,5.684054674,-0.023300981,0
36,M,136,-2,21.18985608,11.45710733,-0.001357424,0.563194391
36,M,137,-1,14.91996411,6.263923727,-0.035364892,0
36,M,138,2,23.23793663,8.456678412,-0.062631004,0
36,M,139,1,28.26162178,15.29297883,0.0238324,1.33592E-10
36,M,140,0,28.18312349,14.76075559,0.061872783,0
36,M,141,-1,21.93327711,10.34257173,-0.114555941,0
36,M,142,2,29.86120082,20.32651746,0.106383213,0
36,M,143,0,13.32962318,6.461782859,-0.006107974,0.069415512
36,M,144,-2,12.64552654,4.385756774,0.006279837,0.006046272
36,M,145,1,21.50770519,11.85847985,0.076901826,0
36,M,146,1,23.46025473,9.141511055,0.044096557,0
36,M,147,-1,24.34735267,14.49658793,0.06751176,0
36,M,148,0,22.20342986,11.10712776,-0.026564928,0
36,M,149,2,18.76686276,6.895053025,-0.027886542,0
36,M,150,-2,26.72042557,13.51562685,0.041735312,0
37,M,1,2,18.34591658,6.477290847,-0.06737935,0
37,M,2,-1,25.12345692,8.639807772,0.075883029,0
37,M,3,-2,17.55644516,7.616877052,0.023278647,2.98794E-07
37,M,4,1,30.9573365,15.34377464,-0.08828771,0
37,M,5,0,20.29812756,7.202262104,-0.017752461,6.92555E-05
37,M,6,1,18.23099275,9.763855351,0.014798748,6.79716E-06
37,M,7,0,20.85058205,9.769863399,-0.006213333,0.060088094
37,M,8,-1,32.41733631,18.50750441,0.09229587,0
37,M,9,2,15.78697613,6.922916865,0.012845707,2.44654E-05
37,M,10,-2,22.6142616,9.855596643,-0.008565436,0.004211196
37,M,11,1,20.52450031,10.66134197,-0.031233041,0
37,M,12,2,23.08438945,10.3591975,0.068342003,0
37,M,13,-2,20.75764146,7.473757667,-0.061999327,0
37,M,14,-1,20.51308184,6.932839665,-0.025207936,7.56129E-05
37,M,15,0,17.06461124,5.364982956,-0.021799568,2.36039E-10
37,M,16,0,21.35348363,10.99951666,-0.062377011,0
37,M,17,-1,35.67280233,20.80048273,-0.030396601,2.6837E-10
37,M,18,1,21.80916086,7.239965457,-0.007443374,0.285020271
37,M,19,-2,27.29173101,16.2711412,0.022567489,2.77216E-11
37,M,20,2,23.91751679,13.69737981,0.013713338,0.000396068
37,M,21,-2,19.04788287,7.270823569,-0.016507428,7.98343E-05
37,M,22,1,17.87629425,4.780869337,-0.023187179,3.05E-08
37,M,23,2,22.22581841,14.79598596,0.047043082,0
37,M,24,0,36.64096156,19.64629539,0.042749048,0
37,M,25,-1,19.49736356,10.71897625,0.035472425,1.73639E-13
37,M,26,0,22.17729436,7.429530942,0.04407016,3.17901E-12
37,M,27,1,15.65167277,6.021834687,-0.037918946,3.33273E-11
37,M,28,-2,32.9151471,16.31679104,0.061615836,0
37,M,29,2,35.75217825,22.35436182,0.04203525,2.66454E-15
37,M,30,-1,15.51948911,6.169664673,0.12995704,0
37,M,31,0,39.39587723,11.31784454,-0.018998221,2.92076E-08
37,M,32,-2,42.05166717,25.53575826,-0.060933638,0
37,M,33,2,12.15792242,4.954111797,0.015015362,7.45577E-07
37,M,34,1,23.88083397,8.404622866,0.047768472,5.41947E-10
37,M,35,-1,20.05277732,7.544714957,-0.043953973,0
37,M,36,-2,34.27877447,14.22781736,0.15099463,0
37,M,37,-1,17.60798883,5.586967716,-0.063476618,0
37,M,38,2,28.45724961,19.50306753,-0.01404707,1.05979E-07
37,M,39,1,66.76800473,37.58322745,-0.152642256,0
37,M,40,0,19.43838099,10.43122522,0.022692554,7.48797E-05
37,M,41,1,21.98417932,9.861959261,0.087333229,0
37,M,42,-1,32.90289219,13.72875161,-0.066229632,0
37,M,43,2,32.91820111,8.298966327,0.073069502,0
37,M,44,-2,60.25984767,37.20628373,0.203138186,0
37,M,45,0,24.50627727,13.80735404,-0.108193347,0
37,M,46,1,26.66640469,13.85392446,-0.087751508,0
37,M,47,2,17.20563028,7.360778996,-0.055556377,0
37,M,48,-2,14.90046535,7.737251298,0.072092416,0
37,M,49,0,55.63927849,34.76240023,-0.045131559,0
37,M,50,-1,21.7970744,11.78736587,0.057525447,6.66134E-15
37,M,51,2,34.12064074,11.83675222,0.024121733,0.000932784
37,M,52,-2,26.35113018,8.845657824,-0.010092941,0.148611165
37,M,53,1,37.52705963,14.53368079,-0.218189729,0
37,M,54,-1,30.59249188,11.788618,0.018924956,0.013882529
37,M,55,0,41.59467051,13.38361621,-0.051464815,4.64673E-12
37,M,56,-2,15.9924595,6.347803503,0.022527709,0.000545854
37,M,57,0,28.65883233,15.12168442,0.026028353,0.000120555
37,M,58,-1,31.1767584,16.10314223,0.015201735,4.01702E-06
37,M,59,2,53.23369254,30.55886114,0.030725384,2.10691E-11
37,M,60,1,42.55152334,16.19322571,-0.140281601,0
37,M,61,2,36.88247865,19.30275736,0.103659132,0
37,M,62,0,27.58569614,14.09722669,0.031930364,8.6917E-06
37,M,63,1,21.64138879,11.44450501,0.032169421,1.54774E-09
37,M,64,-1,15.50462707,8.03047413,0.083165915,0
37,M,65,-2,21.87410152,7.560037242,0.01478473,0.000336135
37,M,66,-2,45.52275518,25.4597717,0.082088495,0
37,M,67,1,18.62500857,7.013535914,0.137091819,0
37,M,68,0,28.25082352,14.48986353,0.004043996,0.440726009
37,M,69,-1,38.1156911,16.13403763,0.077265778,0
37,M,70,2,35.87144333,15.9606337,-0.024691866,0.000659817
37,M,71,-1,35.33975604,17.33399644,0.161478556,0
37,M,72,1,20.68797653,10.3143771,-0.024351889,6.66134E-16
37,M,73,-2,54.06133875,24.9282519,-0.01169896,0.004141172
37,M,74,0,35.81772867,13.68251424,-0.022478112,8.68224E-09
37,M,75,2,31.56659056,16.63094455,-0.09517784,0
37,M,76,2,25.55925788,11.96911601,0.018669995,0.007536333
37,M,77,1,13.1664467,5.35284906,0.021587523,3.21804E-06
37,M,78,0,35.51752226,19.24144903,0.004628467,0.542846382
37,M,79,-1,26.39613182,12.96202597,-0.051120337,0
37,M,80,1,13.23203282,6.534254695,0.008647899,0.01725597
37,M,81,-2,22.55791357,9.611750548,-0.011317036,0.032440146
37,M,82,-1,26.07552748,16.08257079,0.011712881,0.013113713
37,M,83,0,45.46871075,15.08272322,0.006168628,0.371140064
37,M,84,2,27.35490463,8.73388509,-0.063809795,0
37,M,85,-1,25.59529081,11.94293061,0.002287689,0.627241081
37,M,86,1,26.32166446,6.744044486,-0.085704058,0
37,M,87,0,29.9490936,14.2773908,-0.039906669,1.96861E-08
37,M,88,-2,30.57308562,13.90453343,-0.021593534,0.000131557
37,M,89,2,22.58995458,12.49799544,-0.02244642,7.71265E-06
37,M,90,0,13.62325717,6.468396974,0.039185579,9.32587E-15
37,M,91,1,33.65630688,19.82137773,-0.024769002,2.22045E-16
37,M,92,2,33.28568249,10.29898096,-0.064714575,0
37,M,93,-2,34.74911856,21.85055807,-0.025997645,1.1344E-05
37,M,94,-1,29.71889898,9.598973452,0.056858023,0
37,M,95,0,18.38011528,9.002206575,0.115160264,0
37,M,96,2,54.00436111,15.21506208,-0.094067385,0
37,M,97,1,17.04043117,8.047052089,-0.00830804,0.030830135
37,M,98,-2,21.79970502,8.930594705,0.105858087,0
37,M,99,-1,34.1635526,10.18589681,0.047641395,0
37,M,100,-1,24.24876611,11.26155707,-0.128725027,0
37,M,101,1,44.89214426,15.21280361,0.079494257,0
37,M,102,2,56.23777055,31.22121156,-0.123811393,0
37,M,103,0,26.34830493,11.39655769,-0.004796644,0.289531975
37,M,104,-2,42.3850643,26.09532918,0.050759056,0
37,M,105,-1,25.67086102,16.10817612,0.024668308,4.04572E-11
37,M,106,1,29.3630645,16.3247123,-0.023877863,4.97225E-10
37,M,107,2,35.50167281,14.44345974,0.019240915,0.000794977
37,M,108,0,49.48363394,23.99179692,-0.000590607,0.879766991
37,M,109,-2,24.08640006,7.547748039,0.018335948,2.44249E-15
37,M,110,0,19.23284304,10.822029,-0.011467682,0.066471534
37,M,111,2,25.92279066,7.912829365,-0.026328928,1.05545E-07
37,M,112,-2,53.84935809,34.51985386,0.032311601,3.72466E-08
37,M,113,-1,17.15325252,6.737985439,-0.030918462,0
37,M,114,1,74.75386543,52.2423533,-0.161915552,0
37,M,115,-1,18.32017698,11.25383879,0.085577882,0
37,M,116,-2,22.84674107,11.04451776,-0.004989865,0.091192384
37,M,117,0,82.8329193,57.54704599,0.294416341,0
37,M,118,2,42.21810248,18.58628499,0.068274699,0
37,M,119,1,25.37333634,11.73102992,-0.091448771,0
37,M,120,1,25.8567611,11.50084836,-0.129657382,0
37,M,121,0,40.21315559,16.85722333,0.028703904,5.9508E-13
37,M,122,2,42.70492313,16.67592422,0.020244379,0.000480329
37,M,123,-2,23.70651605,10.57664703,0.063303921,8.70415E-14
37,M,124,-1,43.92636312,27.00918997,0.049415941,0
37,M,125,1,35.32528157,18.33897851,0.069013064,0
37,M,126,-1,20.23580677,7.879977829,-0.02744297,4.80201E-06
37,M,127,2,36.62976505,18.0479593,0.050417853,0
37,M,128,0,47.83989674,36.13250427,-0.006829704,0.072280888
37,M,129,-2,27.5644463,10.65776311,-0.021375198,4.97248E-10
37,M,130,1,33.75273653,16.58365588,0.097495315,0
37,M,131,-1,49.88956339,14.23670177,0.078555734,0
37,M,132,0,17.40596563,6.278748912,-0.02176295,1.79291E-08
37,M,133,2,38.95271162,19.53204134,0.017827231,0.000129534
37,M,134,-2,18.95759624,5.660885453,0.049022792,0
37,M,135,-2,26.61648279,10.07585001,0.015838191,0.000874896
37,M,136,-1,19.68632483,6.724348464,-0.031548568,0
37,M,137,2,43.29564383,30.67165489,0.025667772,0
37,M,138,1,25.76479746,11.1928314,0.013699949,0.046806139
37,M,139,0,27.22452123,12.2992404,-0.038122343,0
37,M,140,-1,19.40177864,6.836356925,0.041472767,0
37,M,141,2,30.95437649,23.55793308,0.107714572,0
37,M,142,0,22.95831341,10.91758465,-0.025108753,1.778E-05
37,M,143,-2,21.11948784,10.18241193,-0.006621168,0.371582179
37,M,144,1,25.52154568,12.00985418,0.097069187,2.22045E-16
37,M,145,1,40.59549121,13.52293292,0.032208549,4.42857E-06
37,M,146,-1,19.84467717,10.83751115,0.041230455,1.3588E-07
37,M,147,0,37.61763637,15.6593653,0.046060566,2.66454E-15
37,M,148,2,24.55965435,16.34704912,0.043718309,0
37,M,149,-2,45.16082943,23.90064086,-0.05720915,0
38,M,1,2,39.27483955,19.94177169,-0.168053603,0
38,M,2,-1,39.01434321,12.09639412,0.005017753,0.365594374
38,M,3,-2,27.4219311,13.72482934,0.046807301,8.88178E-16
38,M,4,1,30.24464133,13.82906272,-0.029037491,0.000664924
38,M,5,0,34.008333,17.65211493,0.000848393,0.867181148
38,M,6,1,20.83019665,9.907211008,-0.07805431,0
38,M,7,0,37.98766295,13.59580602,0.103011905,0
38,M,8,-1,33.92719028,15.93463551,0.095596933,0
38,M,9,2,21.30936624,8.869859616,-0.041462182,1.3119E-09
38,M,10,-2,41.81119018,21.42581853,0.056105067,0
38,M,11,1,50.95138394,20.09162152,0.011682854,0.131001062
38,M,12,2,100.5116395,57.7181962,-0.111620854,0
38,M,13,-2,13.10832524,5.18809448,-0.086961947,0
38,M,14,-1,22.34711942,8.931409463,0.04980168,1.34559E-13
38,M,15,0,19.72501937,7.740859985,0.03051218,1.57921E-07
38,M,16,0,31.72022189,11.95299695,0.082374515,0
38,M,17,-1,50.23344581,20.19728542,-0.095278766,0
38,M,18,1,38.99223729,18.84806776,-0.031357711,1.62191E-08
38,M,19,-2,57.27875433,42.12266789,-0.084885863,0
38,M,20,2,38.41143445,13.16350601,0.142888801,0
38,M,21,-2,57.06416591,37.12473685,-0.028492307,4.2693E-06
38,M,22,1,15.22127625,7.421883131,-0.014032953,0.00193573
38,M,23,2,19.31158266,5.727501004,-0.021396409,2.83245E-06
38,M,24,0,29.97697951,20.52183989,-0.086494811,0
38,M,25,-1,18.41387978,8.212069289,0.049097166,4.44089E-16
38,M,26,0,27.74610649,16.18127043,0.027054905,1.0838E-12
38,M,27,1,16.1648692,4.840332928,-0.062375011,0
38,M,28,-2,36.72892933,22.55388921,-0.076643926,0
38,M,29,2,30.02434411,10.75641248,0.074750761,0
38,M,30,-1,22.06814529,7.425212667,0.011625695,0.024323601
38,M,31,0,40.71788875,19.50014747,-0.065048353,0
38,M,32,-2,75.90773474,36.27752301,-0.003076262,0.511534393
38,M,33,2,32.21796556,12.47054606,-0.117515252,0
38,M,34,1,25.90045756,9.326707966,0.004355787,0.649508367
38,M,35,-1,42.70707355,18.87311597,0.034063087,4.76083E-09
38,M,36,-2,21.38088092,7.371806199,-0.029052127,1.18588E-07
38,M,37,-1,28.7228549,19.0137424,-0.076383661,0
38,M,38,2,46.65931382,15.97032725,-0.111931333,0
38,M,39,1,55.90285322,25.01923164,-0.21709634,0
38,M,40,0,66.08121806,41.95520168,0.054215154,0
38,M,41,1,32.92800743,11.30128234,0.00520908,0.503780232
38,M,42,-1,71.56102791,60.39134517,-0.000519633,0.930732249
38,M,43,2,19.63990096,7.466623237,0.014350547,0.008336324
38,M,44,-2,56.5517485,27.61811668,0.074501584,0
38,M,45,0,30.15921519,19.86687641,-0.024725004,1.30583E-05
38,M,46,1,71.44099311,46.20900105,-0.142318142,0
38,M,47,2,37.52412148,19.33082633,0.066820967,0
38,M,48,-2,24.4827146,10.40437751,-0.014645892,9.28463E-05
38,M,49,0,42.14522361,17.85565524,0.135904757,0
38,M,50,-1,59.69746717,44.88922497,0.205455794,0
38,M,51,2,25.76045093,9.763465185,-0.204194564,0
38,M,52,1,41.64408522,27.80400597,0.050541141,0.002945498
38,M,53,-1,26.03649743,17.18876547,-0.052422327,0
38,M,54,0,82.84587845,29.74956832,-0.094555503,0
38,M,55,-2,15.3648051,6.58799186,-0.045123417,0
38,M,56,0,23.87639139,7.183522825,0.002346295,0.667163627
38,M,57,-1,47.29075487,30.15667014,-0.101858354,0
38,M,58,2,29.23220106,13.43434189,-0.002277183,0.394630569
38,M,59,1,83.39652565,63.49497663,-0.143426541,0
38,M,60,2,62.58187388,20.86712517,-0.06122705,0
38,M,61,0,21.34358643,7.416335346,-0.035549205,0
38,M,62,1,21.49846061,7.568414134,-0.011611817,0.003047579
38,M,63,-1,34.96776752,12.49385823,0.045395266,6.86251E-12
38,M,64,-2,14.58189486,5.21837159,0.017238877,6.74679E-07
38,M,65,-2,35.21228246,22.33029927,-0.191451748,0
38,M,66,1,14.1239901,4.796397399,-0.024945582,1.25633E-07
38,M,67,0,98.02622409,15.36011326,0.005485569,0.194472055
38,M,68,-1,28.98871775,9.952603219,0.056214034,0
38,M,69,2,24.74510035,11.91146331,0.022628005,9.74454E-10
38,M,70,-1,39.93889539,21.81904795,-0.075809729,0
38,M,71,1,59.40604947,34.56325902,0.153825841,0
38,M,72,-2,54.61013368,18.34729852,-0.047448915,4.44089E-16
38,M,73,0,43.45357362,27.83601438,0.053963606,6.90559E-14
38,M,74,2,47.50584356,24.08533592,0.074145339,0
38,M,75,-2,95.47491277,65.95650116,-0.108096712,0
38,M,76,2,42.48570903,27.85784825,-0.006296532,0.118432171
38,M,77,1,34.45465693,13.82574379,-0.122089723,0
38,M,78,0,28.8477812,7.319408953,0.085679775,0
38,M,79,-1,15.34868861,5.115884846,-0.047654284,0
38,M,80,1,28.72516147,15.9124277,0.052707235,0
38,M,81,-2,32.38158819,15.22746971,0.10505421,0
38,M,82,-1,31.1740657,13.78842136,0.122620121,0
38,M,83,0,66.65205899,23.90434434,0.100811049,0
38,M,84,2,62.70184195,47.39084037,0.297930041,0
38,M,85,-1,45.79978847,23.34092394,0.062952231,0
38,M,86,1,23.09736664,10.92877206,-0.073708911,0
38,M,87,0,18.47668053,8.126358761,0.005802401,0.120003688
38,M,88,-2,63.89010348,52.26325985,-0.062250507,7.22977E-13
38,M,89,2,31.85575711,12.04966546,0.058176737,0
38,M,90,0,31.8586235,16.03853771,-0.079433865,0
38,M,91,1,77.18411658,57.79799523,0.007288068,0.268882622
38,M,92,2,29.97810988,10.35285808,0.026363974,5.1078E-07
38,M,93,-2,59.25034624,33.65143677,0.119861609,0
38,M,94,0,33.07442197,21.62135538,0.049648829,0
38,M,95,2,108.3264976,38.03175216,-0.09280999,9.61685E-05
38,M,96,-2,59.64473871,30.12579294,0.011707869,0.256701497
38,M,97,-1,66.11257786,34.30573834,0.125097315,0
38,M,98,-1,72.22026309,22.27510589,-0.033203458,8.69215E-07
38,M,99,1,30.27678861,15.20575878,0.009780169,0.066234059
38,M,100,2,39.78650374,8.820732809,0.023929157,0.001880415
38,M,101,0,95.10615117,42.83944779,0.042446829,0.075170524
38,M,102,-2,26.39838917,10.04352745,-0.046013549,0
38,M,103,-1,23.78554339,6.64647346,0.002168266,0.728163571
38,M,104,1,17.07080022,7.134004831,-0.055835718,0
38,M,105,2,36.30046012,18.3462902,-0.036196941,3.10862E-15
38,M,106,0,48.24351515,31.630786,0.152953432,0
38,M,107,-2,46.79232384,12.37403365,-0.037203234,0
38,M,108,0,61.80460801,22.13709955,0.105753559,0
38,M,109,2,50.78713862,27.6905341,-0.109400397,0
38,M,110,-2,69.83806449,52.4311742,0.115532378,0
38,M,111,-1,103.2237993,38.0501593,0.123157689,0.000125916
38,M,112,1,23.01623003,10.84874804,-0.046215391,1.69864E-13
38,M,113,-1,67.27899148,14.12252409,-0.008027794,0.312642604
38,M,114,-2,50.71156577,29.13917217,0.060356819,0
38,M,115,0,28.95633749,14.19321801,0.084167799,0
38,M,116,2,27.96603843,16.63029908,-0.00268337,0.509597379
38,M,117,1,21.76020765,8.632066425,0.046190579,1.05701E-10
38,M,118,1,64.03892735,26.64128755,-0.015383622,0.131911297
38,M,119,0,46.04520196,15.39002949,0.023977196,0.00373041
38,M,120,2,48.90297421,21.97849785,0.046413434,1.97489E-11
38,M,121,-2,60.08694692,20.44349039,0.073934775,1.33227E-15
38,M,122,1,55.53554244,15.45285537,0.23732166,0
38,M,123,-1,41.29304128,18.94742022,-0.039754637,9.75803E-05
38,M,124,2,101.9700161,27.09201575,0.087822978,4.27594E-10
38,M,125,0,126.0770313,20.81758098,0.045882296,0.000504595
38,M,126,-2,47.98604968,30.56617593,0.107860967,0
38,M,127,1,86.59343276,35.65004963,0.159632893,0
38,M,128,-1,70.39652537,25.39261755,0.022159117,9.86016E-05
38,M,129,0,109.6869475,36.73043707,-0.065583856,6.54232E-05
38,M,130,2,42.8086226,27.63531524,0.320106279,0
38,M,131,-2,104.2096946,30.07250358,0.171478279,3.07374E-11
38,M,132,-1,40.70093998,11.24673002,0.062415783,1.3034E-13
38,M,133,-1,71.51598218,15.02886079,-0.028609284,0.004257442
38,M,134,2,65.26427918,29.7077932,0.053077291,1.10321E-05
38,M,135,0,60.20297684,26.98765422,0.048116528,0
38,M,136,-2,94.47042889,34.51396228,0.030816099,0.000413416
38,M,137,1,26.84124643,10.59606097,-0.013438647,0.026266407
38,M,138,1,46.43221485,20.61776418,-0.023323131,1.68778E-05
38,M,139,-1,32.61087328,9.024133704,0.028835246,6.16969E-11
38,M,140,0,35.67755228,15.15663879,-0.066061764,0
38,M,141,2,37.4378152,20.88256368,0.013625484,0.001565373
38,M,142,-2,109.8347852,93.47238185,-0.035603851,0.000120297
39,M,1,2,39.00388545,13.80189083,0.116839413,0
39,M,2,-1,58.51486999,39.32113408,0.11760947,0
39,M,3,-2,56.69268535,33.80247527,0.127084631,0
39,M,4,1,38.28276805,18.7075585,-0.065508007,0
39,M,5,0,35.76439381,21.43335662,-0.146159845,0
39,M,6,1,38.53743141,19.18327334,-0.110289294,0
39,M,7,0,16.00823687,6.170837433,-0.086490843,0
39,M,8,-1,20.09578875,6.639949138,0.140717772,0
39,M,9,2,62.51110246,39.24098814,0.032255502,2.88658E-15
39,M,10,-2,29.89851858,17.95158399,-0.141053512,0
39,M,11,1,88.96888008,33.27512718,-0.151651704,0
39,M,12,2,50.88681991,17.50424266,0.079651645,0
39,M,13,-2,29.96197413,13.75558004,0.038601115,6.66134E-16
39,M,14,-1,27.23677484,6.74415934,0.0860811,0
39,M,15,0,56.22948989,19.74829332,-0.06054582,2.26256E-10
39,M,16,0,48.01505419,16.41283895,-0.052229867,0
39,M,17,-1,26.60018106,12.5861559,0.086977456,0
39,M,18,1,59.43015089,47.59471299,-0.119496629,0
39,M,19,-2,49.44980576,35.83513678,-0.287426013,0
39,M,20,2,34.61194482,11.87540863,-0.024012446,0.000524076
39,M,21,-2,46.30218741,16.63277914,-0.138587184,0
39,M,22,1,32.83969507,16.73015297,-0.048948794,0
39,M,23,2,49.18731637,29.50645432,-0.089591337,4.59189E-10
39,M,24,0,47.1916113,24.6678054,0.12239283,0
39,M,25,-1,23.41994726,11.79361338,0.046137729,0
39,M,26,0,51.60667949,30.06846398,-0.09124814,0
39,M,27,1,74.31772287,26.62566926,-0.230316104,0
39,M,28,-2,40.12216931,19.09606551,0.058587403,4.66294E-14
39,M,29,2,34.08872686,13.7446124,0.004386638,0.459473649
39,M,30,-1,46.60609089,17.0110781,-0.17714772,0
39,M,31,0,72.34301973,47.3737119,0.162273418,0
39,M,32,-2,52.17720659,18.7341116,0.008473577,0.25477755
39,M,33,2,33.72847484,19.9963889,-0.092994457,0
39,M,34,1,38.81229456,10.71007783,-0.113176926,0
39,M,35,-1,35.02898751,12.31073519,-0.069820652,0
39,M,36,-2,16.0746109,6.307379127,-0.253574364,0
39,M,37,-1,52.28363571,38.68144875,0.06870273,0
39,M,38,2,106.4498849,77.42247656,-0.244829588,0
39,M,39,1,33.61010449,14.51192029,0.011272281,0.027920308
39,M,40,0,56.02572815,24.89736634,0.01712529,0.000129984
39,M,41,1,30.38867441,10.57726527,-0.056569463,0
39,M,42,-1,31.3923713,11.19014666,-0.040294493,0
39,M,43,2,86.57272018,57.82994691,0.009936433,0.110162963
39,M,44,-2,64.26129655,39.30956638,0.180999992,0
39,M,45,0,38.38893064,10.00807571,-0.048571793,1.3947E-07
39,M,46,1,32.99522737,17.11495018,-0.004844038,0.350280669
39,M,47,2,47.96561999,29.7678072,0.086349888,0
39,M,48,-2,64.12947005,42.01964022,0.042489821,9.75632E-09
39,M,49,0,35.8591871,22.09815621,-0.18255484,0
39,M,50,-1,26.16234709,12.15319651,-0.08900664,0
39,M,51,2,29.73527449,17.65952148,-0.035257811,0
39,M,52,-2,12.80440882,4.314132704,0.027902205,3.51894E-08
39,M,53,1,37.8138557,15.75929937,-0.10222565,0
39,M,54,-1,75.07859735,43.97714105,0.159856199,0
39,M,55,0,70.89890258,48.27553973,0.05610395,0
39,M,56,-2,28.11531596,11.24307524,-0.104246263,0
39,M,57,0,43.4724946,21.36086336,-0.114458125,0
39,M,58,-1,85.56168892,67.25013828,0.229539037,0
39,M,59,2,47.47780313,14.31445419,-0.098776797,0
39,M,60,1,34.97400648,18.91217741,-0.031785946,5.16596E-11
39,M,61,2,35.11002478,9.63823598,0.068114311,1.77636E-14
39,M,62,0,23.03181064,11.9365629,0.009222608,0.000986973
