"subject","gender","trial","duration","intensity","pitch","delay","video","stimulus","syllables","speech_rate"
5,"f",25,3.954211,58.87183521,200.0553625,0,1,4,17,4.29921417951647
5,"f",26,3.24174,63.15671691,202.2803018,200,1,5,15,4.6271446815599
5,"f",27,2.52927,60.7627869,190.6609428,0,0,5,15,5.93056494561672
5,"f",28,3.918587,61.25965037,187.6566883,200,1,3,15,3.82791041770924
5,"f",29,3.384234,63.14024834,201.3283116,200,1,8,18,5.3187811481121
5,"f",30,2.707387,61.94192654,193.4963008,0,0,9,18,6.64847692627615
5,"f",31,2.529269,64.97865136,190.2902986,0,1,3,15,5.93056729039102
5,"f",32,5.735387,56.34668231,196.5606229,200,0,1,18,3.13841071230241
5,"f",33,3.526729,58.85869669,194.1465507,0,1,1,18,5.10387954390598
5,"f",34,2.921128,61.63889498,193.2277558,0,0,7,17,5.81966966185665
5,"f",35,2.493646,60.91520271,193.1495583,0,1,9,18,7.21834614857121
5,"f",36,2.885504,59.61551516,196.0511188,0,1,7,17,5.89151843144213
5,"f",37,2.351152,60.28776411,184.2023509,0,0,6,15,6.37985123888205
5,"f",38,2.814258,61.17381355,190.7109633,0,0,10,17,6.0406686238433
5,"f",39,2.671764,61.20193537,194.119861,0,1,10,17,6.36283743624063
5,"f",40,3.027999,62.95022029,192.2901772,200,0,3,15,4.95376649728088
5,"f",41,3.099246,61.09381961,197.2169833,0,1,7,17,5.48520511117865
5,"f",42,2.814258,61.42980082,189.5713282,0,1,6,15,5.33000172692056
5,"f",43,4.381693,62.97420851,199.6111796,200,0,1,18,4.10800117671411
5,"f",44,2.63614,62.45047615,191.7358123,0,0,6,15,5.69013785307305
5,"f",45,3.277363,64.21146524,196.0606533,200,0,9,18,5.49222042233344
5,"f",46,2.707387,60.9822778,190.1299911,0,0,10,17,6.27911709703858
5,"f",47,2.885505,59.18993305,191.7566971,0,0,8,18,6.23807617730692
5,"f",48,3.027999,60.73409091,190.7622219,200,0,5,15,4.95376649728088
5,"f",49,NA,NA,NA,0,0,2,15,NA
5,"f",50,2.992375,61.48372175,196.8250887,0,0,4,17,5.68110614478466
5,"f",51,2.208658,59.84669223,196.6172452,0,0,9,18,8.14974522990884
5,"f",52,3.704846,61.11667622,185.588113,200,1,1,18,4.85850154095474
5,"f",53,3.312987,64.08315939,198.4360611,200,0,8,18,5.43316348660589
5,"f",54,3.740469,61.74390629,194.6394098,200,1,4,17,4.54488461206335
5,"f",55,3.704846,63.70729032,195.6937192,200,1,9,18,4.85850154095474
5,"f",56,3.419857,60.04434898,196.1672945,200,0,2,15,4.38614830971003
5,"f",57,3.206116,61.03407444,195.2625214,0,1,8,18,5.6142697269843
5,"f",58,2.600516,62.52978747,196.5229153,0,1,5,15,5.76808602600407
5,"f",59,3.035744,63.10610087,199.8951834,200,0,6,15,4.94112810566372
5,"f",60,3.633599,60.43030687,193.5401923,200,1,2,15,4.12813852051368
5,"f",61,3.597976,60.63571034,196.9592702,200,0,7,17,4.7248786539988
5,"f",62,2.921128,60.76460968,196.8545329,0,1,4,17,5.81966966185665
5,"f",63,3.312987,62.0691424,198.5154325,200,1,7,17,5.13132107068334
5,"f",64,2.849882,57.7130929,180.0113435,0,1,2,15,5.26337581696365
5,"f",65,3.335863,62.40226873,189.4137644,200,1,6,15,4.49658753971611
5,"f",66,3.027999,61.84793765,195.7058308,0,0,7,17,5.61426869691833
5,"f",67,3.063623,64.79219121,195.4237685,200,0,3,15,4.89616379038805
5,"f",68,3.063623,62.47315134,177.2953923,200,1,5,15,4.89616379038805
5,"f",69,3.358382,61.3673317,194.5387757,200,1,3,15,4.4664365161557
5,"f",70,2.814258,60.72828634,190.5924414,0,1,10,17,6.0406686238433
5,"f",71,2.63614,62.24106628,200.5457351,0,1,9,18,6.82816542368766
5,"f",72,3.611439,59.38712881,193.5964444,0,0,1,18,4.98416282263109
5,"f",73,2.458023,64.42043659,192.9012588,0,0,3,15,6.10246527392136
5,"f",74,3.170493,63.05634957,199.1256696,200,0,10,17,5.36194213328968
5,"f",75,3.312987,62.42020558,200.1330889,200,1,10,17,5.13132107068334
5,"f",76,3.206116,63.37092122,199.6693777,200,1,8,18,5.6142697269843
5,"f",77,3.312988,62.41419551,188.954718,200,0,4,17,5.13131952183346
5,"f",78,3.669222,58.6326653,192.7394055,0,1,1,18,4.90567210160628
5,"f",79,2.636141,61.06632186,193.3866361,0,0,5,15,5.69013569456262
5,"f",80,2.505828,65.26449277,186.1616285,0,1,3,15,5.98604533112408
6,"m",1,3.633599,53.34643008,109.2218426,0,0,7,17,4.67855698991551
6,"m",2,3.597975,58.6804832,123.4217209,200,0,9,18,5.00281408292164
6,"m",3,3.633599,56.68888433,114.7246752,200,0,7,17,4.67855698991551
6,"m",4,2.707387,59.12841157,109.4607899,0,1,3,15,5.54039743856346
6,"m",5,3.206116,55.13355231,114.1122335,0,0,1,18,5.6142697269843
6,"m",6,5.236657,55.6400315,117.6903459,200,0,4,17,3.24634590350294
6,"m",7,2.814258,59.53087756,118.800771,200,0,2,15,5.33000172692056
6,"m",8,3.063622,54.09991111,111.2282623,0,1,1,18,5.87539846625987
6,"m",9,3.384234,55.69802258,115.7705084,0,0,4,17,5.02329330655031
6,"m",10,3.572123,57.15337153,113.5792964,200,0,3,15,4.19918351075817
6,"m",11,2.992376,62.73742848,119.598973,200,1,3,15,5.01273904081573
6,"m",12,3.918587,58.89245171,119.9025986,200,0,1,18,4.59349250125109
6,"m",13,2.921128,57.00192975,109.6597622,0,0,9,18,6.16200317137763
6,"m",14,3.170493,55.72015304,116.9318447,0,0,8,18,5.67735049407143
6,"m",15,2.885505,55.7161604,122.2582075,0,1,7,17,5.89151638967876
6,"m",16,2.743011,54.8344008,106.1416094,0,0,10,17,6.19756902177935
6,"m",17,2.52927,55.23512207,113.1338147,0,1,5,15,5.93056494561672
6,"m",18,2.778634,54.11989046,104.6135562,0,0,6,15,5.39833601690615
6,"m",19,2.63614,54.60397827,103.7702864,0,1,6,15,5.69013785307305
6,"m",20,3.34861,53.82439427,111.7451641,0,1,4,17,5.07673333114337
6,"m",21,3.027998,55.21976816,115.6642232,200,1,5,15,4.95376813326825
6,"m",22,2.814258,56.28048055,118.1189665,200,0,5,15,5.33000172692056
6,"m",23,2.778634,52.55521473,112.1660232,0,0,5,15,5.39833601690615
6,"m",24,3.24174,58.57474766,114.6471193,200,1,10,17,5.24409730576789
6,"m",25,3.277363,58.55502218,120.0154165,200,1,7,17,5.18709706553714
6,"m",26,2.992376,54.91319171,107.9091223,0,1,10,17,5.68110424625782
6,"m",27,3.348611,55.83940396,119.8647713,200,0,8,18,5.37536309831151
6,"m",28,3.312987,58.73986226,114.2220423,200,0,10,17,5.13132107068334
6,"m",29,3.099246,60.39291962,113.7373674,200,1,6,15,4.8398868628047
6,"m",30,2.814258,56.64670569,108.999258,0,1,9,18,6.39600207230467
6,"m",31,3.776093,56.76610234,113.5197602,200,1,1,18,4.76683174911211
6,"m",32,3.063622,55.40453008,111.3074887,0,1,8,18,5.87539846625987
6,"m",33,3.669222,57.85994386,117.5831429,200,1,8,18,4.90567210160628
6,"m",34,3.206117,59.67221761,114.5198,200,0,6,15,4.67855664656031
6,"m",35,2.315528,55.22507738,107.3987383,0,0,2,15,6.47800415283253
6,"m",36,3.027999,58.89183145,117.3243618,200,1,9,18,5.94451979673705
6,"m",37,2.441941,56.71610642,107.757915,0,0,3,15,6.14265455225986
6,"m",38,3.348611,56.47396827,116.1446052,200,1,4,17,5.07673181507198
6,"m",39,2.743011,56.79517706,118.9706495,200,1,2,15,5.46844325451119
6,"m",40,2.422399,54.60960035,115.68792,0,1,2,15,6.19220863284702
6,"m",41,2.992376,54.33958901,109.2454241,0,0,8,18,6.01528684897887
6,"m",42,3.099246,58.24584313,110.9360003,200,0,9,18,5.80786423536563
6,"m",43,2.778634,54.52199351,112.9960042,0,0,7,17,6.11811415249364
6,"m",44,2.458022,53.32954601,108.6741771,0,0,2,15,6.10246775659453
6,"m",45,2.885505,53.71752266,108.7804595,0,0,6,15,5.19839681442243
6,"m",46,2.885505,52.26883697,108.0898573,0,0,9,18,6.23807617730692
6,"m",47,2.885505,54.75064416,111.0006581,0,1,9,18,6.23807617730692
6,"m",48,3.154412,57.10413437,115.7448747,200,1,6,15,4.75524440054121
6,"m",49,2.743011,57.62615448,125.8840997,200,1,5,15,5.46844325451119
6,"m",50,2.885505,58.48470507,112.4985732,200,1,9,18,6.23807617730692
6,"m",51,2.956752,55.51362733,104.7104086,0,0,10,17,5.74955221134542
6,"m",52,4.45294,56.35523167,114.2041016,200,0,10,17,3.81770246174438
6,"m",53,3.277363,51.87407085,111.7817694,0,1,4,17,5.18709706553714
6,"m",54,3.918587,51.03258117,111.5287158,0,0,1,18,4.59349250125109
6,"m",55,2.458023,52.98212009,107.6450154,0,1,2,15,6.10246527392136
6,"m",56,3.348611,58.37366962,116.7467625,200,1,10,17,5.07673181507198
6,"m",57,2.849882,60.14193179,113.0610685,200,0,3,15,5.26337581696365
6,"m",58,2.743011,57.55104109,117.8444407,200,0,5,15,5.46844325451119
6,"m",59,2.849881,55.60356515,110.2358668,0,1,10,17,5.9651613523512
6,"m",60,3.24174,57.32430264,112.8722577,200,0,4,17,5.24409730576789
6,"m",61,3.027998,56.83937547,110.7060282,200,0,6,15,4.95376813326825
6,"m",62,3.206116,53.47807262,108.7401679,0,1,1,18,5.6142697269843
6,"m",63,3.027999,54.81481795,116.7254449,0,0,4,17,5.61426869691833
6,"m",64,2.386775,53.98379269,112.5938256,0,1,5,15,6.28463093504834
6,"m",65,3.847339,52.94988706,114.500249,200,1,4,17,4.41863844075087
6,"m",66,2.814258,55.16725796,112.4658564,200,1,2,15,5.33000172692056
6,"m",67,2.921128,54.29131146,106.7942127,0,1,6,15,5.13500264281469
6,"m",68,2.849881,59.26786128,111.529328,200,1,3,15,5.2633776638393
6,"m",69,3.669223,57.33429328,110.3724931,200,0,1,18,4.90567076462782
6,"m",70,3.13487,55.29410196,121.5831318,0,1,8,18,5.74186489391905
6,"m",71,3.312987,58.43364531,115.865155,200,1,7,17,5.13132107068334
6,"m",72,3.312987,58.52474034,113.1561303,200,1,8,18,5.43316348660589
6,"m",73,2.956752,53.26692456,109.9113261,0,1,7,17,5.74955221134542
6,"m",74,3.312987,56.35395666,111.13086,200,0,7,17,5.13132107068334
6,"m",75,2.529269,57.3255908,105.8811253,0,0,3,15,5.93056729039102
6,"m",76,2.992376,59.01019176,113.8519712,200,0,8,18,6.01528684897887
6,"m",77,2.707388,56.99314559,114.1596904,200,0,2,15,5.54039539216396
6,"m",78,3.740469,55.42499031,111.6448024,200,1,1,18,4.81223076571414
6,"m",79,2.63614,56.2852106,104.7590096,0,1,3,15,5.69013785307305
6,"m",80,2.422399,54.65118437,107.5718347,0,0,5,15,6.19220863284702
7,"m",1,3.704846,59.85561819,96.48324391,200,0,7,17,4.58858478867948
7,"m",2,3.455481,53.88557991,94.97559077,0,0,6,15,4.34092967086203
7,"m",3,3.419858,55.74708785,112.7667226,0,1,10,17,4.97096663077824
7,"m",4,3.384234,58.79949671,100.104886,200,1,3,15,4.43231762342675
7,"m",5,3.491105,59.39308102,97.64470613,200,0,10,17,4.86951839030909
7,"m",6,3.384234,59.02123843,99.48820113,0,1,7,17,5.02329330655031
7,"m",7,3.31573,56.50829573,91.8977392,0,0,4,17,5.12707608882509
7,"m",8,3.099246,58.40881511,93.0886948,200,1,6,15,4.8398868628047
7,"m",9,2.778635,59.99411275,90.15355061,200,1,2,15,5.39833407410473
7,"m",10,2.956752,57.32893009,98.52433929,0,1,3,15,5.07313430412831
7,"m",11,3.526728,61.06548864,90.20753908,200,0,4,17,4.82033204715532
7,"m",12,3.277363,59.31533684,89.72558559,0,1,9,18,5.49222042233344
7,"m",13,3.312987,60.52118478,91.56510176,200,1,9,18,5.43316348660589
7,"m",14,3.24174,59.35963945,93.1242092,200,1,10,17,5.24409730576789
7,"m",15,3.277363,58.36374915,90.35510243,0,0,8,18,5.49222042233344
7,"m",16,2.921128,58.45582856,92.2729368,0,0,10,17,5.81966966185665
7,"m",17,2.885504,60.88111596,87.92038554,200,0,3,15,5.19839861597835
7,"m",18,3.027999,59.1115722,91.93022941,0,0,9,18,5.94451979673705
7,"m",19,2.956752,56.13678009,90.06063961,0,1,5,15,5.07313430412831
7,"m",20,3.24174,58.19362493,89.80158448,0,0,7,17,5.24409730576789
7,"m",21,2.910766,60.13357823,93.37566615,200,0,6,15,5.15328267541946
7,"m",22,3.099246,56.1468407,90.83184354,0,1,6,15,4.8398868628047
7,"m",23,3.13487,56.95572006,90.24589452,0,0,3,15,4.78488741159921
7,"m",24,3.597975,58.46338526,95.2184141,200,0,1,18,5.00281408292164
7,"m",25,3.384234,55.44753913,90.49672982,0,0,1,18,5.3187811481121
7,"m",26,2.849882,60.46534918,96.97358038,200,0,5,15,5.26337581696365
7,"m",27,2.885505,56.42938648,92.42318579,0,1,4,17,5.89151638967876
7,"m",28,3.384234,55.60199586,88.00011129,0,1,1,18,5.3187811481121
7,"m",29,3.312987,58.5759346,86.7242779,200,1,1,18,5.43316348660589
7,"m",30,3.675659,59.26853855,86.55945749,200,1,7,17,4.62502098263196
7,"m",31,3.312987,61.00904111,89.31296334,200,0,8,18,5.43316348660589
7,"m",32,3.170493,60.50620091,90.18757467,200,1,4,17,5.36194213328968
7,"m",33,2.52927,61.1113991,90.12848973,200,0,2,15,5.93056494561672
7,"m",34,3.134869,59.21795337,91.92551105,200,1,5,15,4.78488893794286
7,"m",35,2.885505,60.36901093,88.76105311,200,0,9,18,6.23807617730692
7,"m",36,3.099246,60.11723295,91.19424548,200,1,8,18,5.80786423536563
7,"m",37,2.707387,55.79103266,93.01487729,0,0,5,15,5.54039743856346
7,"m",38,3.277363,54.97750097,91.28377739,0,1,8,18,5.49222042233344
7,"m",39,2.493647,55.67526172,88.29630098,0,0,2,15,6.01528604489729
7,"m",40,2.386776,57.03432427,87.28375402,0,1,2,15,6.28462830194371
7,"m",41,2.921129,59.7975787,95.76281292,200,1,2,15,5.13500088493182
7,"m",42,3.063622,59.10805498,91.12501916,200,0,10,17,5.54898744035655
7,"m",43,2.600517,57.49520583,99.42279852,0,1,3,15,5.7680838079505
7,"m",44,2.956752,56.62578619,95.89930088,0,0,5,15,5.07313430412831
7,"m",45,3.063622,58.08873788,91.46670896,0,0,9,18,5.87539846625987
7,"m",46,3.484435,58.15441271,94.00558502,200,1,1,18,5.16583032830287
7,"m",47,2.636141,56.82528678,88.65208932,0,1,2,15,5.69013569456262
7,"m",48,2.885505,61.17497512,90.40571173,200,1,9,18,6.23807617730692
7,"m",49,3.206117,56.95660776,99.44109572,0,1,1,18,5.61426797587237
7,"m",50,3.24174,59.78512525,89.5222687,200,0,6,15,4.6271446815599
7,"m",51,2.910766,58.54498089,90.56555601,0,0,3,15,5.15328267541946
7,"m",52,3.277364,59.41623235,93.6885381,200,1,6,15,4.57684895544102
7,"m",53,2.885505,56.71183345,92.10864149,0,0,6,15,5.19839681442243
7,"m",54,3.170493,58.54259822,87.03972154,0,1,6,15,4.73112541172619
7,"m",55,3.099246,61.1900257,93.02821994,200,0,4,17,5.48520511117865
7,"m",56,3.384234,59.37332284,88.9985062,200,0,7,17,5.02329330655031
7,"m",57,3.063622,58.51014706,89.29655133,0,1,9,18,5.87539846625987
7,"m",58,2.63614,60.0818719,87.17068234,200,0,2,15,5.69013785307305
7,"m",59,2.849881,60.55644904,89.86569602,200,0,5,15,5.2633776638393
7,"m",60,3.170493,58.68212267,93.00153391,0,1,8,18,5.67735049407143
7,"m",61,3.277364,59.82677982,91.36363633,200,1,10,17,5.18709548283316
7,"m",62,2.849882,56.80367578,91.85668609,0,0,4,17,5.96515925922547
7,"m",63,2.458023,57.87647314,89.46368976,0,0,2,15,6.10246527392136
7,"m",64,3.24174,58.26423822,91.13353471,0,0,7,17,5.24409730576789
7,"m",65,2.956752,58.51269718,93.91273539,0,0,10,17,5.74955221134542
7,"m",66,2.956751,58.19618393,89.91421781,0,1,5,15,5.07313601990834
7,"m",67,3.206116,58.9090808,92.45799288,0,1,7,17,5.30236585326295
7,"m",68,3.027999,59.9642616,95.83216292,0,1,10,17,5.61426869691833
7,"m",69,2.849882,61.6697076,89.06213719,200,0,3,15,5.26337581696365
7,"m",70,2.632805,61.0338788,85.62780442,200,1,3,15,5.69734560668185
7,"m",71,3.277364,58.85545081,89.01911276,200,1,4,17,5.18709548283316
7,"m",72,3.24174,57.57433603,86.36469166,0,0,1,18,5.55257361787188
7,"m",73,2.814258,57.42454034,90.29519533,0,1,4,17,6.0406686238433
7,"m",74,3.562352,59.47185575,90.52884681,200,1,7,17,4.77212807718047
7,"m",75,3.562352,59.58243682,90.75598461,200,0,1,18,5.0528414934852
7,"m",76,3.491105,59.16393515,91.79847215,200,0,8,18,5.15596064856256
7,"m",77,3.312987,58.17824581,100.4712636,0,0,8,18,5.43316348660589
7,"m",78,3.170493,60.15446579,92.02212742,200,1,5,15,4.73112541172619
7,"m",79,3.24174,59.30731007,90.49037374,200,1,8,18,5.55257361787188
7,"m",80,3.776093,59.27397387,94.00312126,200,0,9,18,4.76683174911211
8,"m",1,3.562351,64.13253752,151.8121387,200,1,6,15,4.21070242657167
8,"m",2,3.491105,59.93810663,154.3229291,0,0,1,18,5.15596064856256
8,"m",3,3.312987,63.00867477,161.2074492,0,1,7,17,5.13132107068334
8,"m",4,3.384234,64.93631183,163.7893706,200,1,5,15,4.43231762342675
8,"m",5,2.921128,62.02272873,165.9694822,0,0,5,15,5.13500264281469
8,"m",6,3.704846,62.46784981,156.3369815,200,0,2,15,4.04875128412895
8,"m",7,3.063622,61.29832004,152.3434966,0,1,2,15,4.89616538854989
8,"m",8,3.597976,64.22918766,162.9523991,200,1,2,15,4.16901057705777
8,"m",9,3.847339,63.21882483,162.5224282,200,1,10,17,4.41863844075087
8,"m",10,4.239199,63.35207208,167.4279054,200,0,4,17,4.01019154797876
8,"m",11,4.203575,61.24530492,159.685343,200,1,1,18,4.28206942899794
8,"m",12,2.743011,60.61434992,140.2404197,0,1,6,15,5.46844325451119
8,"m",13,3.24174,60.15564576,151.8569424,0,1,4,17,5.24409730576789
8,"m",14,3.312987,64.87276161,153.2165623,200,1,3,15,4.52763623883824
8,"m",15,2.74301,60.11014335,137.3444518,0,0,2,15,5.46844524810336
8,"m",16,4.239198,62.17034811,162.0777878,200,1,8,18,4.24608617007274
8,"m",17,3.74047,63.67709392,156.7735946,200,0,7,17,4.54488339700626
8,"m",18,3.277364,62.19317116,141.8590879,200,0,3,15,4.57684895544102
8,"m",19,2.814258,60.11586225,138.5811595,0,0,6,15,5.33000172692056
8,"m",20,3.312987,62.94248108,153.9468772,0,0,9,18,5.43316348660589
8,"m",21,3.989834,65.44713835,165.2231423,200,0,1,18,4.51146589056086
8,"m",22,3.526728,62.26985506,155.7096747,200,0,6,15,4.2532341592547
8,"m",23,3.562352,61.81967004,161.0182377,0,1,1,18,5.0528414934852
8,"m",24,3.669222,64.71907837,163.9384278,200,1,7,17,4.63313476262815
8,"m",25,3.918587,66.64171299,159.5707352,200,1,9,18,4.59349250125109
8,"m",26,3.312987,62.97339641,156.6573148,0,1,8,18,5.43316348660589
8,"m",27,3.277363,61.31492969,150.6760224,0,1,10,17,5.18709706553714
8,"m",28,3.027999,61.79375312,146.4144267,0,0,3,15,4.95376649728088
8,"m",29,3.34861,61.71494016,151.2668419,0,0,7,17,5.07673333114337
8,"m",30,3.027999,62.68353958,145.8269295,0,1,9,18,5.94451979673705
8,"m",31,3.455482,58.3204689,151.4624389,0,0,4,17,4.91971886990006
8,"m",32,5.129787,60.36601972,161.6284863,200,1,4,17,3.31397775385216
8,"m",33,2.885505,63.31107693,156.9198876,0,1,5,15,5.19839681442243
8,"m",34,2.849881,63.38935529,146.5066317,0,1,3,15,5.2633776638393
8,"m",35,3.384234,62.94395463,162.6333289,200,0,5,15,4.43231762342675
8,"m",36,3.455481,62.13970686,149.2645779,0,0,8,18,5.20911560503444
8,"m",37,3.562352,64.69654259,157.6513214,200,0,10,17,4.77212807718047
8,"m",38,4.096704,65.4777583,167.4569961,200,0,8,18,4.39377606973801
8,"m",39,3.206116,60.27944577,151.39435,0,0,10,17,5.30236585326295
8,"m",40,3.491105,65.18254148,152.8596289,200,0,9,18,5.15596064856256
8,"m",41,3.134869,61.02949484,143.4408774,0,1,9,18,5.74186672553143
8,"m",42,4.025457,63.12366396,156.0950487,200,1,1,18,4.47154198889716
8,"m",43,3.776093,63.27287896,158.3643625,200,1,10,17,4.50200776305033
8,"m",44,3.491105,59.23525632,157.6453147,0,1,4,17,4.86951839030909
8,"m",45,3.419857,62.99759656,149.9593218,200,0,3,15,4.38614830971003
8,"m",46,4.55981,62.23232768,156.4921058,200,0,1,18,3.9475329015902
8,"m",47,3.562352,62.96577582,164.1310555,200,1,2,15,4.210701244571
8,"m",48,2.849881,63.36098607,155.3714938,0,0,3,15,5.2633776638393
8,"m",49,3.491104,61.42573872,157.6384094,0,1,1,18,5.155962125448
8,"m",50,3.776093,63.71544728,164.5166832,200,1,7,17,4.50200776305033
8,"m",51,3.13487,59.04523996,143.8476881,0,1,10,17,5.42287239981243
8,"m",52,3.206117,63.75309632,157.9206841,200,1,3,15,4.67855664656031
8,"m",53,2.814258,59.19641981,139.0168022,0,1,2,15,5.33000172692056
8,"m",54,3.847339,60.83155119,152.4664977,200,1,4,17,4.41863844075087
8,"m",55,3.384234,63.42024119,163.1259927,200,1,5,15,4.43231762342675
8,"m",56,2.921129,58.8661771,147.3744493,0,0,5,15,5.13500088493182
8,"m",57,3.206117,59.30981014,140.4961163,0,0,7,17,5.30236419943502
8,"m",58,3.063623,58.44674393,136.9861769,0,1,6,15,4.89616379038805
8,"m",59,3.918586,59.44962882,137.3691333,0,0,1,18,4.59349367348324
8,"m",60,3.277363,61.62882667,138.8213296,200,1,6,15,4.57685035194454
8,"m",61,3.170493,60.26083582,144.0631075,200,0,6,15,4.73112541172619
8,"m",62,3.170492,61.03561993,140.8848184,200,0,2,15,4.73112690396317
8,"m",63,3.134869,61.17761219,140.4610117,0,0,8,18,5.74186672553143
8,"m",64,3.526728,63.8277688,145.4141614,200,0,9,18,5.10388099110564
8,"m",65,3.027999,61.95674662,136.7980462,0,1,3,15,4.95376649728088
8,"m",66,3.027999,57.0823025,133.5609526,0,0,6,15,4.95376649728088
8,"m",67,3.84734,65.34305328,156.1467916,200,0,8,18,4.67855713298019
8,"m",68,3.74047,61.60097495,148.3879827,200,0,7,17,4.54488339700626
8,"m",69,3.526729,58.25068912,133.7405037,0,0,10,17,4.82033068035565
8,"m",70,3.312987,61.82192201,152.8831384,200,0,5,15,4.52763623883824
8,"m",71,3.277364,60.99454311,140.5707124,0,1,7,17,5.18709548283316
8,"m",72,3.669222,59.03139602,142.6624097,200,0,4,17,4.63313476262815
8,"m",73,3.74047,63.13365964,149.3941558,200,1,8,18,4.8122294791831
8,"m",74,3.312987,62.14486063,150.0640127,0,1,8,18,5.43316348660589
8,"m",75,2.921128,58.14172338,146.1620632,0,0,9,18,6.16200317137763
8,"m",76,2.992376,59.70984891,152.8763706,0,1,5,15,5.01273904081573
8,"m",77,3.384234,59.70277692,148.0232821,0,0,4,17,5.02329330655031
8,"m",78,3.526728,62.17122276,150.3831746,200,0,10,17,4.82033204715532
8,"m",79,2.885505,59.44309514,142.9031686,0,0,2,15,5.19839681442243
8,"m",80,3.491105,64.4612929,151.0270746,200,1,9,18,5.15596064856256
9,"f",1,5.129787,52.62167824,194.6458691,200,1,10,17,3.31397775385216
9,"f",2,6.732845,47.46597768,177.6569162,200,1,1,18,2.67346121884582
9,"f",3,4.203575,50.69798412,183.0659073,0,0,4,17,4.0441766829425
9,"f",4,4.025458,54.21613305,181.9080942,0,0,1,18,4.47154087808145
9,"f",5,3.774426,54.55630585,191.0021791,0,0,10,17,4.50399610430831
9,"f",6,4.631057,50.62904682,183.5984704,200,1,2,15,3.23900137700745
9,"f",7,3.312987,53.25190479,179.9020206,0,1,3,15,4.52763623883824
9,"f",8,3.740469,55.92624733,196.1047882,0,1,9,18,4.81223076571414
9,"f",9,5.949127,43.96389461,189.0300131,200,1,8,18,3.02565401612707
9,"f",10,4.167952,54.67775123,184.6961151,200,0,9,18,4.31866777736404
9,"f",11,3.776093,54.63694301,192.9761206,0,1,7,17,4.50200776305033
9,"f",12,3.776092,53.34495259,180.4393462,0,1,1,18,4.76683301148383
9,"f",13,6.519103,45.15126254,193.2095493,200,1,6,15,2.30093005126626
9,"f",14,2.992375,54.73282166,185.0421653,0,0,3,15,5.01274071598647
9,"f",15,4.595433,54.20831607,187.3116911,200,1,4,17,3.6993249602377
9,"f",16,3.526728,55.28283444,178.3679263,200,0,3,15,4.2532341592547
